POLICY_NUMBER,START_DATE,SEGMENT_1_FLAG,SEGMENT_2_FLAG,SEGMENT_3_FLAG,SEGMENT_4_FLAG,SEGMENT_5_FLAG,SEGMENT_6_FLAG
6495498244.0,2019-05-08,0.0,0.0,0.0,0.0,1.0,0.0
6496012433.0,2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0
6495838215.0,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0
6495388331.0,2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0
6495908352.0,2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0
6495760220.0,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0
6495836755.0,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6495726256.0,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
6495459331.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495597412.0,2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0
6495935809.0,2021-01-22,0.0,0.0,0.0,0.0,0.0,1.0
6496000129.0,2021-05-02,0.0,0.0,0.0,0.0,0.0,1.0
6495708293.0,2019-11-25,1.0,0.0,0.0,0.0,0.0,0.0
6495588130.0,2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0
6495826380.0,2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0
6495706132.0,2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0
6495603184.0,2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0
6495871429.0,2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0
6495985540.0,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0
6495945426.0,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0
6495472482.0,2019-03-28,1.0,0.0,0.0,0.0,0.0,0.0
6495628378.0,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0
6495785286.0,2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0
6495731476.0,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0
6495733231.0,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0
6495998035.0,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
6495380078.0,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0
6495672842.0,2019-09-28,0.0,0.0,0.0,0.0,0.0,0.0
6495848936.0,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0
6495845385.0,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0
6495941668.0,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0
6495875302.0,2020-09-27,1.0,0.0,0.0,0.0,0.0,0.0
6495808019.0,2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0
6495832947.0,2020-07-13,1.0,0.0,0.0,0.0,1.0,0.0
6495688326.0,2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0
6495761322.0,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0
6495676736.0,2019-10-19,0.0,0.0,0.0,0.0,0.0,0.0
6495821776.0,2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0
6495483654.0,2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0
6495478643.0,2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0
6495990346.0,2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0
6495903739.0,2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0
6495640168.0,2019-08-30,0.0,0.0,0.0,0.0,1.0,0.0
6495892626.0,2020-10-29,1.0,0.0,0.0,0.0,0.0,0.0
6495874624.0,2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0
6495682128.0,2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0
6495712532.0,2020-01-07,0.0,0.0,0.0,0.0,0.0,1.0
6495563772.0,2019-06-28,0.0,0.0,1.0,0.0,0.0,0.0
6495619570.0,2019-08-08,1.0,0.0,0.0,0.0,0.0,0.0
6495736341.0,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
6495811175.0,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0
6495954247.0,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0
6495853169.0,2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0
6495817311.0,2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0
6495912361.0,2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0
6495892918.0,2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0
6495721528.0,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0
6495785441.0,2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0
6495899009.0,2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0
6495571212.0,2019-07-23,0.0,0.0,0.0,0.0,1.0,0.0
6495741122.0,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
6495503100.0,2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0
6495895827.0,2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0
6495450641.0,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0
6495642584.0,2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0
6495455783.0,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0
6495798913.0,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0
6495777522.0,2020-04-13,0.0,0.0,0.0,0.0,1.0,0.0
6495549510.0,2019-07-02,1.0,0.0,0.0,0.0,0.0,0.0
6495469645.0,2019-03-30,1.0,0.0,0.0,0.0,0.0,0.0
6495719741.0,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0
6495518724.0,2019-05-12,0.0,0.0,0.0,0.0,0.0,0.0
6495749933.0,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0
6495812556.0,2020-06-15,0.0,0.0,0.0,0.0,1.0,0.0
6495865528.0,2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0
6495757346.0,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0
6495528795.0,2020-05-24,1.0,0.0,0.0,0.0,0.0,0.0
6495747908.0,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495893195.0,2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0
6495779853.0,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0
6495814978.0,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0
6495589140.0,2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0
6495842268.0,2020-08-15,1.0,0.0,0.0,0.0,0.0,0.0
6495628333.0,2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0
6495850244.0,2020-08-08,1.0,0.0,0.0,0.0,0.0,0.0
6495362615.0,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0
6495497300.0,2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495943653.0,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0
6495771463.0,2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0
6495416958.0,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6495497063.0,2019-04-26,1.0,0.0,0.0,0.0,0.0,0.0
6495540808.0,2019-06-14,0.0,0.0,0.0,0.0,1.0,0.0
6495777531.0,2020-04-27,0.0,0.0,0.0,0.0,0.0,1.0
6495650808.0,2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0
6495479549.0,2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0
6496018539.0,2021-05-31,0.0,0.0,0.0,0.0,0.0,1.0
6495538002.0,2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0
6496018563.0,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495456104.0,2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495461226.0,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0
6495659556.0,2019-09-13,0.0,1.0,0.0,0.0,0.0,0.0
6495726494.0,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0
6495405253.0,2019-01-14,1.0,0.0,0.0,0.0,0.0,0.0
6495768260.0,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0
6495904817.0,2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0
6495811721.0,2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0
6495536957.0,2019-05-15,0.0,0.0,1.0,0.0,0.0,0.0
6495555928.0,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0
6495724832.0,2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0
6495461577.0,2020-03-20,1.0,0.0,0.0,0.0,0.0,0.0
6495845335.0,2020-07-31,0.0,0.0,0.0,1.0,0.0,0.0
6495634069.0,2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0
6495844919.0,2020-07-31,0.0,0.0,0.0,0.0,1.0,0.0
6495248732.0,2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0
6495604412.0,2019-08-02,1.0,0.0,0.0,1.0,0.0,0.0
6495562782.0,2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0
6495556577.0,2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0
6495933946.0,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0
6495557684.0,2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0
6495539099.0,2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495661138.0,2019-09-20,1.0,0.0,0.0,0.0,0.0,0.0
6495994419.0,2021-04-23,0.0,0.0,0.0,0.0,0.0,1.0
6495476779.0,2019-04-08,0.0,0.0,0.0,0.0,0.0,0.0
6495836011.0,2020-08-11,1.0,0.0,0.0,0.0,0.0,0.0
6495683804.0,2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0
6495466559.0,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0
6495888267.0,2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0
6495949342.0,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0
6495535858.0,2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0
6495535657.0,2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0
6495695723.0,2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0
6495476519.0,2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0
6495686664.0,2019-11-12,0.0,1.0,0.0,0.0,0.0,0.0
6495512236.0,2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0
6495360610.0,2019-11-09,0.0,0.0,0.0,0.0,0.0,0.0
6495473668.0,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0
6495827218.0,2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0
6496018341.0,2021-06-10,0.0,0.0,0.0,0.0,1.0,1.0
6495933714.0,2021-01-13,0.0,0.0,0.0,0.0,1.0,1.0
6495827812.0,2020-06-26,0.0,0.0,0.0,0.0,1.0,0.0
6495527592.0,2019-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6495553104.0,2019-05-25,0.0,0.0,0.0,0.0,0.0,0.0
6495707983.0,2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0
6495707812.0,2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0
6495550858.0,2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495876759.0,2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0
6495627663.0,2019-09-13,0.0,0.0,1.0,0.0,0.0,0.0
6495370837.0,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0
6495904523.0,2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0
6495576121.0,2019-06-16,0.0,0.0,0.0,0.0,0.0,0.0
6495474536.0,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0
6495626722.0,2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0
6495570482.0,2019-07-02,1.0,0.0,0.0,0.0,0.0,0.0
6495581072.0,2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0
6495730830.0,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0
6495739759.0,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0
6495988906.0,2021-04-14,0.0,1.0,0.0,0.0,0.0,0.0
6495739274.0,2020-02-16,0.0,1.0,0.0,0.0,0.0,0.0
6495874537.0,2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0
6495867627.0,2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0
6495839436.0,2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0
6495773880.0,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0
6495909375.0,2020-11-11,0.0,0.0,0.0,0.0,0.0,1.0
6495476346.0,2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0
6495690746.0,2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0
6495520694.0,2019-05-22,1.0,0.0,0.0,0.0,0.0,0.0
6495648252.0,2019-09-23,0.0,0.0,1.0,0.0,0.0,0.0
6495475067.0,2021-04-08,0.0,0.0,0.0,0.0,1.0,0.0
6495494319.0,2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495464820.0,2021-04-05,1.0,0.0,0.0,0.0,0.0,0.0
6495477755.0,2019-04-21,1.0,0.0,0.0,0.0,0.0,0.0
6495772122.0,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0
6495498450.0,2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0
6495770018.0,2020-04-15,1.0,0.0,0.0,0.0,0.0,0.0
6495963986.0,2021-02-23,0.0,0.0,0.0,0.0,0.0,1.0
6495846961.0,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6495592976.0,2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0
6495549609.0,2019-06-18,0.0,0.0,0.0,0.0,1.0,0.0
6495442966.0,2019-02-23,0.0,0.0,0.0,0.0,0.0,0.0
6495800522.0,2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0
6495994657.0,2021-05-12,0.0,1.0,0.0,0.0,1.0,0.0
6495558712.0,2019-06-13,0.0,0.0,1.0,0.0,0.0,0.0
6495614606.0,2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0
6495787730.0,2020-05-27,1.0,0.0,0.0,0.0,0.0,0.0
6495700144.0,2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0
6495978550.0,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0
6495471797.0,2019-03-26,1.0,0.0,0.0,0.0,0.0,0.0
6495681837.0,2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0
6495809235.0,2020-07-06,0.0,0.0,0.0,0.0,1.0,0.0
6495738409.0,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0
6495752788.0,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0
6495517352.0,2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495845974.0,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0
6495509502.0,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0
6495669277.0,2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0
6495875470.0,2020-09-30,0.0,0.0,0.0,0.0,0.0,1.0
6495757039.0,2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0
6495605854.0,2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0
6495789235.0,2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0
6495653966.0,2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0
6495788128.0,2021-05-12,1.0,0.0,0.0,0.0,0.0,0.0
6495783839.0,2021-04-24,1.0,0.0,0.0,0.0,0.0,0.0
6495677878.0,2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0
6495378663.0,2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0
6495986294.0,2021-04-03,0.0,0.0,0.0,0.0,0.0,1.0
6495425216.0,2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0
6495767662.0,2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0
6495822917.0,2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0
6495447528.0,2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0
6495685344.0,2019-10-29,1.0,0.0,0.0,0.0,0.0,0.0
6495782463.0,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6495999503.0,2021-06-04,0.0,1.0,0.0,0.0,0.0,0.0
6495694031.0,2020-10-31,0.0,0.0,0.0,0.0,0.0,1.0
6495891242.0,2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0
6495632023.0,2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0
6495857522.0,2020-08-25,1.0,0.0,0.0,0.0,0.0,0.0
6495978055.0,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495813137.0,2020-06-14,1.0,0.0,0.0,0.0,0.0,0.0
6495803390.0,2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0
6495588218.0,2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0
6495787316.0,2020-05-05,0.0,0.0,1.0,0.0,0.0,0.0
6495477585.0,2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0
6495843470.0,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0
6495902250.0,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0
6495603325.0,2019-07-22,0.0,0.0,0.0,1.0,0.0,0.0
6496002012.0,2021-05-03,0.0,0.0,0.0,0.0,0.0,1.0
6495970582.0,2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0
6495684408.0,2019-10-30,1.0,1.0,0.0,0.0,0.0,0.0
6495807278.0,2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0
6495542186.0,2019-05-21,1.0,0.0,0.0,0.0,0.0,0.0
6495905147.0,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0
6495497059.0,2021-04-03,1.0,0.0,0.0,0.0,0.0,0.0
6495939505.0,2021-01-19,0.0,0.0,0.0,0.0,0.0,1.0
6495704865.0,2019-11-17,0.0,0.0,0.0,0.0,1.0,0.0
6495694611.0,2019-10-26,0.0,0.0,0.0,0.0,0.0,0.0
6495908502.0,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495477450.0,2019-03-26,0.0,0.0,0.0,0.0,0.0,1.0
6496017697.0,2021-06-18,1.0,0.0,0.0,0.0,0.0,0.0
6495475623.0,2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0
6495495269.0,2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0
6495403282.0,2019-12-30,0.0,0.0,0.0,0.0,0.0,0.0
6495985619.0,2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0
6495492520.0,2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0
6495841816.0,2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0
6495347379.0,2018-10-21,1.0,0.0,0.0,0.0,0.0,0.0
6496017164.0,2021-05-16,1.0,0.0,0.0,0.0,0.0,0.0
6495980643.0,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0
6495611024.0,2020-08-07,1.0,0.0,0.0,0.0,0.0,0.0
6495964023.0,2021-03-16,0.0,0.0,0.0,0.0,0.0,1.0
6495490928.0,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495691780.0,2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0
6495478490.0,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0
6495796175.0,2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0
6495548704.0,2019-06-15,1.0,0.0,0.0,0.0,0.0,0.0
6495662889.0,2019-10-02,1.0,0.0,0.0,0.0,0.0,0.0
6495884595.0,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0
6496018838.0,2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0
6495501382.0,2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495600287.0,2019-07-27,1.0,0.0,0.0,0.0,0.0,0.0
6495885204.0,2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0
6495834129.0,2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0
6495528472.0,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495999463.0,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0
6496007914.0,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0
6495976753.0,2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0
6495663517.0,2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0
6495399037.0,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0
6495972067.0,2021-03-29,0.0,0.0,1.0,0.0,0.0,0.0
6495988342.0,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495589257.0,2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0
6495486790.0,2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0
6495722420.0,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0
6495900384.0,2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0
6495406087.0,2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495315201.0,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0
6495991060.0,2021-04-23,0.0,0.0,0.0,0.0,1.0,0.0
6495832129.0,2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0
6495455938.0,2020-02-25,0.0,0.0,0.0,1.0,1.0,0.0
6495970403.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,1.0
6495954814.0,2021-02-22,1.0,0.0,0.0,0.0,1.0,0.0
6495400730.0,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0
6495824185.0,2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0
6495814536.0,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0
6495726227.0,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6495838676.0,2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0
6495515587.0,2019-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6495931406.0,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0
6495793417.0,2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0
6495462473.0,2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0
6495631235.0,2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0
6495679795.0,2020-10-17,1.0,0.0,0.0,0.0,0.0,0.0
6495789477.0,2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0
6495989078.0,2021-04-08,1.0,0.0,0.0,0.0,0.0,0.0
6495813786.0,2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0
6495855018.0,2020-08-16,0.0,0.0,0.0,0.0,1.0,0.0
6495784597.0,2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0
6495746206.0,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0
6495586301.0,2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0
6495705051.0,2019-11-23,0.0,0.0,0.0,0.0,1.0,1.0
6495452659.0,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0
6495511089.0,2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0
6495836801.0,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0
6495383347.0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
6495769314.0,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0
6495356401.0,2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495593875.0,2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0
6495853110.0,2020-08-20,0.0,0.0,0.0,0.0,1.0,0.0
6495700407.0,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0
6495719199.0,2020-01-08,1.0,0.0,0.0,0.0,0.0,0.0
6495969378.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495766147.0,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0
6496017255.0,2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0
6495459344.0,2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0
6495828380.0,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0
6495527563.0,2019-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6495629332.0,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0
6495546556.0,2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0
6495824856.0,2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0
6495720383.0,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0
6495682519.0,2019-10-11,1.0,0.0,0.0,0.0,0.0,0.0
6495670046.0,2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0
6495564813.0,2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0
6495903265.0,2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0
6495975163.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495657047.0,2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0
6495843413.0,2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0
6495517721.0,2019-05-16,0.0,0.0,0.0,0.0,0.0,0.0
6495823893.0,2020-07-17,1.0,0.0,0.0,0.0,0.0,0.0
6495957002.0,2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0
6495957080.0,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0
6495963637.0,2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0
6495859263.0,2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0
6495791896.0,2020-06-04,0.0,0.0,0.0,0.0,1.0,0.0
6495804273.0,2020-05-22,1.0,0.0,0.0,0.0,1.0,1.0
6495423946.0,2019-02-09,0.0,0.0,0.0,0.0,0.0,0.0
6495964104.0,2021-03-29,1.0,0.0,0.0,0.0,0.0,0.0
6495557915.0,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0
6495413685.0,2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0
6495498295.0,2019-04-07,1.0,0.0,0.0,0.0,0.0,0.0
6495866824.0,2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0
6495378527.0,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0
6495981028.0,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0
6495466866.0,2019-03-16,0.0,1.0,0.0,0.0,0.0,0.0
6495743875.0,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0
6495614705.0,2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0
6495374371.0,2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0
6495700750.0,2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0
6495476710.0,2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0
6495728754.0,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0
6495891920.0,2020-10-18,0.0,0.0,0.0,0.0,0.0,1.0
6495502987.0,2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0
6495653689.0,2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0
6495520494.0,2019-06-02,1.0,1.0,0.0,0.0,0.0,0.0
6495847047.0,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0
6495341623.0,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0
6495821505.0,2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0
6495817670.0,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0
6495993927.0,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495380024.0,2020-12-19,1.0,0.0,0.0,0.0,0.0,0.0
6495636532.0,2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0
6495897181.0,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495964949.0,2021-03-04,0.0,0.0,0.0,0.0,0.0,1.0
6495440832.0,2019-03-01,0.0,0.0,0.0,0.0,0.0,1.0
6495789372.0,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0
6495682540.0,2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0
